Year,Month,GLB,SH,NH
1880,1,-0.29,-0.02,-0.55
1881,1,-0.15,-0.1,-0.21
1882,1,0.14,0.07,0.21
1883,1,-0.31,-0.03,-0.61
1884,1,-0.15,-0.07,-0.23
1885,1,-0.59,-0.19,-1.01
1886,1,-0.42,-0.17,-0.68
1887,1,-0.72,-0.38,-1.07
1888,1,-0.37,-0.22,-0.53
1889,1,-0.11,0.08,-0.32
1890,1,-0.44,-0.23,-0.65
1891,1,-0.41,-0.23,-0.6
1892,1,-0.28,-0.11,-0.46
1893,1,-0.79,-0.13,-1.47
1894,1,-0.53,-0.2,-0.87
1895,1,-0.44,-0.16,-0.73
1896,1,-0.25,-0.07,-0.44
1897,1,-0.14,0.09,-0.37
1898,1,-0.03,-0.09,0.03
1899,1,-0.19,-0.25,-0.13
1900,1,-0.37,-0.14,-0.6
1901,1,-0.23,-0.13,-0.34
1902,1,-0.2,-0.23,-0.17
1903,1,-0.26,-0.27,-0.24
1904,1,-0.68,-0.54,-0.83
1905,1,-0.4,-0.29,-0.5
1906,1,-0.28,0.01,-0.55
1907,1,-0.41,-0.29,-0.54
1908,1,-0.43,-0.34,-0.52
1909,1,-0.68,-0.51,-0.86
1910,1,-0.44,-0.49,-0.39
1911,1,-0.63,-0.52,-0.74
1912,1,-0.26,-0.16,-0.35
1913,1,-0.41,-0.26,-0.57
1914,1,0.04,-0.09,0.18
1915,1,-0.17,-0.14,-0.18
1916,1,-0.08,-0.16,0
1917,1,-0.58,-0.62,-0.56
1918,1,-0.41,-0.27,-0.57
1919,1,-0.19,-0.01,-0.37
1920,1,-0.21,-0.34,-0.08
1921,1,-0.01,-0.29,0.26
1922,1,-0.33,-0.28,-0.37
1923,1,-0.28,-0.36,-0.21
1924,1,-0.21,-0.16,-0.26
1925,1,-0.36,-0.48,-0.24
1926,1,0.2,-0.11,0.52
1927,1,-0.26,-0.25,-0.27
1928,1,0,-0.28,0.29
1929,1,-0.46,-0.35,-0.56
1930,1,-0.3,-0.48,-0.1
1931,1,-0.1,-0.21,0.05
1932,1,0.14,-0.12,0.4
1933,1,-0.34,-0.3,-0.37
1934,1,-0.24,-0.3,-0.21
1935,1,-0.33,-0.27,-0.39
1936,1,-0.29,-0.27,-0.3
1937,1,-0.13,-0.26,-0.02
1938,1,0.01,-0.22,0.24
1939,1,-0.08,-0.16,-0.01
1940,1,-0.06,0.1,-0.2
1941,1,0.21,0.18,0.25
1942,1,0.26,0.2,0.31
1943,1,-0.04,0.06,-0.15
1944,1,0.35,0.09,0.6
1945,1,0.1,0.11,0.09
1946,1,0.15,-0.04,0.35
1947,1,-0.13,-0.09,-0.14
1948,1,0.07,-0.19,0.31
1949,1,0.09,-0.1,0.28
1950,1,-0.33,-0.23,-0.43
1951,1,-0.35,-0.34,-0.36
1952,1,0.13,0.09,0.17
1953,1,0.08,-0.09,0.25
1954,1,-0.28,-0.25,-0.3
1955,1,0.14,-0.16,0.42
1956,1,-0.16,-0.22,-0.12
1957,1,-0.11,-0.05,-0.17
1958,1,0.39,0.08,0.71
1959,1,0.08,-0.09,0.25
1960,1,-0.01,-0.15,0.14
1961,1,0.07,-0.02,0.16
1962,1,0.07,-0.17,0.31
1963,1,-0.02,-0.14,0.1
1964,1,-0.08,-0.13,-0.02
1965,1,-0.07,-0.14,-0.01
1966,1,-0.17,-0.13,-0.2
1967,1,-0.06,0.03,-0.14
1968,1,-0.25,-0.22,-0.29
1969,1,-0.1,0.22,-0.42
1970,1,0.09,0.22,-0.02
1971,1,-0.02,0.09,-0.13
1972,1,-0.24,0.09,-0.57
1973,1,0.29,0.42,0.16
1974,1,-0.15,0.02,-0.32
1975,1,0.07,0.02,0.11
1976,1,-0.01,-0.11,0.07
1977,1,0.19,0.53,-0.15
1978,1,0.06,-0.01,0.14
1979,1,0.12,0.22,0.03
1980,1,0.3,0.39,0.21
1981,1,0.55,0.24,0.84
1982,1,0.1,0.27,-0.07
1983,1,0.51,0.49,0.54
1984,1,0.3,0.26,0.32
1985,1,0.22,0.36,0.08
1986,1,0.28,0.21,0.35
1987,1,0.36,0.44,0.28
1988,1,0.57,0.54,0.61
1989,1,0.15,0.2,0.1
1990,1,0.4,0.36,0.44
1991,1,0.41,0.26,0.55
1992,1,0.44,0.33,0.54
1993,1,0.37,0.32,0.42
1994,1,0.27,0.18,0.36
1995,1,0.51,0.27,0.74
1996,1,0.25,0.21,0.29
1997,1,0.32,0.25,0.38
1998,1,0.6,0.54,0.67
1999,1,0.48,0.36,0.59
2000,1,0.24,0.13,0.34
2001,1,0.42,0.3,0.54
2002,1,0.75,0.5,1
2003,1,0.73,0.56,0.9
2004,1,0.59,0.48,0.69
2005,1,0.72,0.54,0.89
2006,1,0.56,0.48,0.65
2007,1,0.95,0.56,1.32
2008,1,0.22,0.24,0.21
2009,1,0.61,0.43,0.79
2010,1,0.73,0.68,0.78
2011,1,0.48,0.42,0.55
2012,1,0.45,0.27,0.62
2013,1,0.66,0.54,0.79
2014,1,0.73,0.52,0.94
2015,1,0.81,0.48,1.13
2016,1,1.15,0.76,1.55
2017,1,0.96,0.66,1.26
2018,1,0.78,0.48,1.07
1880,2,-0.18,0.04,-0.39
1881,2,-0.17,-0.08,-0.26
1882,2,0.15,0.08,0.21
1883,2,-0.39,-0.1,-0.69
1884,2,-0.08,-0.04,-0.12
1885,2,-0.3,-0.23,-0.37
1886,2,-0.45,-0.23,-0.68
1887,2,-0.52,-0.46,-0.58
1888,2,-0.35,-0.13,-0.59
1889,2,0.19,0.03,0.34
1890,2,-0.45,-0.33,-0.56
1891,2,-0.47,-0.26,-0.69
1892,2,-0.11,-0.07,-0.16
1893,2,-0.54,-0.19,-0.89
1894,2,-0.33,-0.23,-0.43
1895,2,-0.41,-0.08,-0.76
1896,2,-0.14,-0.07,-0.21
1897,2,-0.14,0.05,-0.34
1898,2,-0.29,-0.15,-0.45
1899,2,-0.4,-0.14,-0.66
1900,2,-0.02,0,-0.05
1901,2,-0.03,-0.14,0.07
1902,2,-0.04,-0.18,0.1
1903,2,-0.05,-0.26,0.18
1904,2,-0.59,-0.59,-0.59
1905,2,-0.59,-0.38,-0.81
1906,2,-0.3,-0.02,-0.58
1907,2,-0.51,-0.31,-0.72
1908,2,-0.3,-0.37,-0.24
1909,2,-0.47,-0.47,-0.46
1910,2,-0.44,-0.46,-0.42
1911,2,-0.58,-0.58,-0.58
1912,2,-0.12,-0.12,-0.12
1913,2,-0.43,-0.27,-0.59
1914,2,-0.11,-0.1,-0.11
1915,2,0,0.03,-0.03
1916,2,-0.12,-0.14,-0.1
1917,2,-0.61,-0.59,-0.64
1918,2,-0.31,-0.24,-0.39
1919,2,-0.22,-0.07,-0.38
1920,2,-0.21,-0.24,-0.19
1921,2,-0.18,-0.28,-0.09
1922,2,-0.43,-0.25,-0.62
1923,2,-0.36,-0.31,-0.42
1924,2,-0.23,-0.24,-0.21
1925,2,-0.37,-0.4,-0.35
1926,2,0.07,-0.11,0.26
1927,2,-0.17,-0.26,-0.08
1928,2,-0.07,-0.27,0.13
1929,2,-0.59,-0.37,-0.81
1930,2,-0.27,-0.35,-0.19
1931,2,-0.23,-0.16,-0.28
1932,2,-0.18,-0.16,-0.2
1933,2,-0.34,-0.29,-0.37
1934,2,-0.04,-0.42,0.32
1935,2,0.15,-0.32,0.6
1936,2,-0.39,-0.26,-0.51
1937,2,0.03,-0.22,0.28
1938,2,-0.02,-0.24,0.19
1939,2,-0.08,-0.16,-0.03
1940,2,0.13,0.02,0.24
1941,2,0.32,0.15,0.52
1942,2,0.02,0.13,-0.08
1943,2,0.13,-0.06,0.3
1944,2,0.26,0.06,0.46
1945,2,-0.02,0.08,-0.1
1946,2,0.07,-0.04,0.19
1947,2,-0.08,-0.13,-0.02
1948,2,-0.16,-0.15,-0.17
1949,2,-0.17,-0.19,-0.15
1950,2,-0.28,-0.25,-0.31
1951,2,-0.43,-0.32,-0.54
1952,2,0.11,0.07,0.15
1953,2,0.14,-0.07,0.36
1954,2,-0.13,-0.19,-0.05
1955,2,-0.18,-0.2,-0.16
1956,2,-0.26,-0.17,-0.36
1957,2,-0.04,-0.02,-0.07
1958,2,0.24,0.16,0.33
1959,2,0.09,-0.01,0.18
1960,2,0.16,-0.16,0.47
1961,2,0.19,0.1,0.28
1962,2,0.14,-0.1,0.38
1963,2,0.2,-0.13,0.53
1964,2,-0.13,-0.17,-0.07
1965,2,-0.17,0.03,-0.38
1966,2,0,-0.11,0.1
1967,2,-0.21,-0.03,-0.38
1968,2,-0.15,-0.12,-0.18
1969,2,-0.14,0.15,-0.41
1970,2,0.22,0.13,0.31
1971,2,-0.19,-0.1,-0.28
1972,2,-0.16,0.2,-0.52
1973,2,0.31,0.18,0.43
1974,2,-0.29,-0.19,-0.38
1975,2,0.06,0.05,0.07
1976,2,-0.06,-0.01,-0.11
1977,2,0.22,0.33,0.1
1978,2,0.14,0.14,0.14
1979,2,-0.1,0.15,-0.35
1980,2,0.42,0.42,0.43
1981,2,0.41,0.19,0.62
1982,2,0.15,0.15,0.15
1983,2,0.4,0.44,0.36
1984,2,0.17,0.28,0.06
1985,2,-0.07,0.2,-0.32
1986,2,0.39,0.43,0.34
1987,2,0.45,0.35,0.56
1988,2,0.43,0.42,0.44
1989,2,0.35,0.21,0.47
1990,2,0.41,0.32,0.5
1991,2,0.49,0.46,0.52
1992,2,0.42,0.34,0.48
1993,2,0.39,0.24,0.53
1994,2,0.02,0.07,-0.02
1995,2,0.78,0.39,1.16
1996,2,0.48,0.38,0.58
1997,2,0.38,0.19,0.56
1998,2,0.9,0.73,1.07
1999,2,0.65,0.29,1.01
2000,2,0.56,0.24,0.87
2001,2,0.44,0.41,0.47
2002,2,0.76,0.43,1.07
2003,2,0.55,0.6,0.51
2004,2,0.72,0.54,0.89
2005,2,0.56,0.47,0.67
2006,2,0.68,0.48,0.88
2007,2,0.7,0.48,0.92
2008,2,0.34,0.16,0.51
2009,2,0.51,0.33,0.68
2010,2,0.79,0.7,0.89
2011,2,0.51,0.41,0.61
2012,2,0.47,0.38,0.56
2013,2,0.55,0.46,0.65
2014,2,0.52,0.36,0.67
2015,2,0.87,0.6,1.12
2016,2,1.34,0.76,1.91
2017,2,1.12,0.77,1.45
2018,2,0.81,0.45,1.17
1880,3,-0.11,0.06,-0.26
1881,3,0.04,0.07,0
1882,3,0.04,0.08,-0.01
1883,3,-0.13,-0.08,-0.17
1884,3,-0.37,-0.09,-0.66
1885,3,-0.25,-0.29,-0.21
1886,3,-0.38,-0.2,-0.58
1887,3,-0.33,-0.3,-0.36
1888,3,-0.41,-0.25,-0.58
1889,3,0.08,0.09,0.06
1890,3,-0.39,-0.35,-0.43
1891,3,-0.19,-0.24,-0.13
1892,3,-0.35,-0.14,-0.56
1893,3,-0.23,-0.17,-0.28
1894,3,-0.25,-0.28,-0.21
1895,3,-0.28,-0.18,-0.38
1896,3,-0.25,-0.02,-0.49
1897,3,-0.13,0.12,-0.38
1898,3,-0.51,-0.26,-0.77
1899,3,-0.34,-0.16,-0.52
1900,3,0.02,-0.09,0.12
1901,3,0.08,-0.18,0.35
1902,3,-0.29,-0.2,-0.38
1903,3,-0.23,-0.33,-0.13
1904,3,-0.51,-0.61,-0.42
1905,3,-0.22,-0.21,-0.24
1906,3,-0.16,-0.15,-0.18
1907,3,-0.27,-0.27,-0.27
1908,3,-0.53,-0.4,-0.67
1909,3,-0.51,-0.41,-0.61
1910,3,-0.5,-0.53,-0.48
1911,3,-0.6,-0.6,-0.6
1912,3,-0.35,-0.14,-0.55
1913,3,-0.43,-0.41,-0.45
1914,3,-0.22,-0.13,-0.3
1915,3,-0.09,0.05,-0.23
1916,3,-0.28,-0.17,-0.39
1917,3,-0.6,-0.53,-0.68
1918,3,-0.24,-0.26,-0.22
1919,3,-0.19,-0.02,-0.35
1920,3,-0.07,-0.22,0.09
1921,3,-0.22,-0.37,-0.07
1922,3,-0.12,-0.18,-0.06
